×´Ì¬,action,,,,,,,,,,,,,,,,,,,,,,,,,,goto,,,,,,,,,,,,,,,
×Ö·û,:=,num,for,program,do,while,else,end,id,if,^,downto,(,),*,then,+,-,.,/,;,to,<,begin,>,$,S',S,compound_stmt,stmts,stmt,init,if_stmt,for_stmt,inc,dec,bool,expr,factor,M,N,
0,,,,s1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
1,,,,,,,,,s3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,acc,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,s4,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,s5,,,,,6,,,,,,,,,,,,,
5,,,s7,,,s8,r11,r11,s9,s10,,,,,,,,,,,r11,,,s5,,,,,11,12,13,14,15,16,,,,,,,,
6,,,,,,,,,,,,,,,,,,,s17,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,s9,,,,,,,,,,,,,,,,,,,,,,,18,,,19,20,,,,,,
8,,r29,r29,,,r29,r29,r29,r29,r29,,,r29,,,,,,,,r29,,,r29,,,,,,,,,,,,,,,,21,,
9,s22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,s23,,,,,,,s24,,,,s25,,,,,,,,,,,,,,,,,,,,,,,,26,27,28,,,
11,,,,,,,r7,r7,,,,,,,,,,,,,r7,,,,,,,,,,,,,,,,,,,,,
12,,r29,r29,,,r29,r29,r29,r29,r29,,,r29,,,,,,,,r29,,,r29,,,,,,,,,,,,,,,,29,,
13,,,,,,,,r3,,,,,,,,,,,,,r3,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,r5,r5,,,,,,,,,,,,,r5,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,r8,r8,,,,,,,,,,,,,r8,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,r9,r9,,,,,,,,,,,,,r9,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,r1,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,s30,,,,,,,,,,s31,,,,,,,,,,,,,,,,,,,,
19,,,,,s32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,s33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,s23,,,,,,,s24,,,,s25,,,,,,,,,,,,,,,,,,,,,,,,34,27,28,,,
22,,s23,,,,,,,s24,,,,s25,,,,,,,,,,,,,,,,,,,,,,,,,35,28,,,
23,,,,,r27,,r27,r27,,,r27,r27,,r27,r27,r27,r27,r27,,r27,r27,r27,r27,,r27,,,,,,,,,,,,,,,,,
24,,,,,r26,,r26,r26,,,r26,r26,,r26,r26,r26,r26,r26,,r26,r26,r26,r26,,r26,,,,,,,,,,,,,,,,,
25,,s23,,,,,,,s24,,,,s25,,,,,,,,,,,,,,,,,,,,,,,,,36,28,,,
26,,,,,,,,,,,,,,,,s37,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,s38,,,,s39,,s40,s41,,s42,,,s43,,s44,,,,,,,,,,,,,,,,,
28,,,,,r25,,r25,r25,,,r25,r25,,r25,r25,r25,r25,r25,,r25,r25,r25,r25,,r25,,,,,,,,,,,,,,,,,
29,,,,,,,,s45,,,,,,,,,,,,,s46,,,,,,,,,,,,,,,,,,,,,
30,,r29,r29,,,r29,r29,r29,r29,r29,,,r29,,,,,,,,r29,,,r29,,,,,,,,,,,,,,,,47,,
31,,r29,r29,,,r29,r29,r29,r29,r29,,,r29,,,,,,,,r29,,,r29,,,,,,,,,,,,,,,,48,,
32,,r29,r29,,,r29,r29,r29,r29,r29,,,r29,,,,,,,,r29,,,r29,,,,,,,,,,,,,,,,49,,
33,,r29,r29,,,r29,r29,r29,r29,r29,,,r29,,,,,,,,r29,,,r29,,,,,,,,,,,,,,,,50,,
34,,,,,s51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,r6,r6,,,s38,r6,,,s39,,s40,s41,,s42,r6,r6,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,s38,,,s52,s39,,s40,s41,,s42,,,,,,,,,,,,,,,,,,,,,,
37,,r29,r29,,,r29,r29,r29,r29,r29,,,r29,,,,,,,,r29,,,r29,,,,,,,,,,,,,,,,53,,
38,,s23,,,,,,,s24,,,,s25,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,
39,,s23,,,,,,,s24,,,,s25,,,,,,,,,,,,,,,,,,,,,,,,,55,28,,,
40,,s23,,,,,,,s24,,,,s25,,,,,,,,,,,,,,,,,,,,,,,,,56,28,,,
41,,s23,,,,,,,s24,,,,s25,,,,,,,,,,,,,,,,,,,,,,,,,57,28,,,
42,,s23,,,,,,,s24,,,,s25,,,,,,,,,,,,,,,,,,,,,,,,,58,28,,,
43,,s23,,,,,,,s24,,,,s25,,,,,,,,,,,,,,,,,,,,,,,,,59,28,,,
44,,s23,,,,,,,s24,,,,s25,,,,,,,,,,,,,,,,,,,,,,,,,60,28,,,
45,,,,,,,r2,r2,,,,,,,,,,,r2,,r2,,,,,,,,,,,,,,,,,,,,,
46,,,s7,,,s8,r11,r11,s9,s10,,,,,,,,,,,r11,,,s5,,,,,11,,61,14,15,16,,,,,,,,
47,,s23,,,,,,,s24,,,,s25,,,,,,,,,,,,,,,,,,,,,,,,,62,28,,,
48,,s23,,,,,,,s24,,,,s25,,,,,,,,,,,,,,,,,,,,,,,,,63,28,,,
49,,,s7,,,s8,r11,r11,s9,s10,,,,,,,,,,,r11,,,s5,,,,,11,,64,14,15,16,,,,,,,,
50,,,s7,,,s8,r11,r11,s9,s10,,,,,,,,,,,r11,,,s5,,,,,11,,65,14,15,16,,,,,,,,
51,,r29,r29,,,r29,r29,r29,r29,r29,,,r29,,,,,,,,r29,,,r29,,,,,,,,,,,,,,,,66,,
52,,,,,r28,,r28,r28,,,r28,r28,,r28,r28,r28,r28,r28,,r28,r28,r28,r28,,r28,,,,,,,,,,,,,,,,,
53,,,s7,,,s8,r11,r11,s9,s10,,,,,,,,,,,r11,,,s5,,,,,11,,67,14,15,16,,,,,,,,
54,,,,,r24,,r24,r24,,,r24,r24,,r24,r24,r24,r24,r24,,r24,r24,r24,r24,,r24,,,,,,,,,,,,,,,,,
55,,,,,r22,,r22,r22,,,r22,r22,,r22,r22,r22,r22,r22,,r22,r22,r22,r22,,r22,,,,,,,,,,,,,,,,,
56,,,,,r20,,r20,r20,,,r20,r20,,r20,s39,r20,r20,r20,,s42,r20,r20,r20,,r20,,,,,,,,,,,,,,,,,
57,,,,,r21,,r21,r21,,,r21,r21,,r21,s39,r21,r21,r21,,s42,r21,r21,r21,,r21,,,,,,,,,,,,,,,,,
58,,,,,r23,,r23,r23,,,r23,r23,,r23,r23,r23,r23,r23,,r23,r23,r23,r23,,r23,,,,,,,,,,,,,,,,,
59,,,,,r19,,,,,,s38,,,,s39,r19,s40,s41,,s42,,,,,,,,,,,,,,,,,,,,,,
60,,,,,r18,,,,,,s38,,,,s39,r18,s40,s41,,s42,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,r4,,,,,,,,,,,,,r4,,,,,,,,,,,,,,,,,,,,,
62,,,,,r17,,,,,,s38,,,,s39,,s40,s41,,s42,,,,,,,,,,,,,,,,,,,,,,
63,,,,,r16,,,,,,s38,,,,s39,,s40,s41,,s42,,,,,,,,,,,,,,,,,,,,,,
64,,r29,r29,,,r29,r29,r29,r29,r29,,,r29,,,,,,,,r29,,,r29,,,,,,,,,,,,,,,,68,,
65,,r29,r29,,,r29,r29,r29,r29,r29,,,r29,,,,,,,,r29,,,r29,,,,,,,,,,,,,,,,69,,
66,,,s7,,,s8,r11,r11,s9,s10,,,,,,,,,,,r11,,,s5,,,,,11,,70,14,15,16,,,,,,,,
67,,,,,,,r30,r12,,,,,,,,,,,,,r12,,,,,,,,,,,,,,,,,,,,71,
68,,,,,,,r14,r14,,,,,,,,,,,,,r14,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,r15,r15,,,,,,,,,,,,,r15,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,r10,r10,,,,,,,,,,,,,r10,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,s72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,r29,r29,,,r29,r29,r29,r29,r29,,,r29,,,,,,,,r29,,,r29,,,,,,,,,,,,,,,,73,,
73,,,s7,,,s8,r11,r11,s9,s10,,,,,,,,,,,r11,,,s5,,,,,11,,74,14,15,16,,,,,,,,
74,,,,,,,r13,r13,,,,,,,,,,,,,r13,,,,,,,,,,,,,,,,,,,,,
